timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx,wy,wz
1748023125.649498,38.83135546471726,42.471281790010934,15.39907256064681,0.9325594629970966,0.3605335110126198,-0.016748077990739584,-0.008242408331073734,-3.1141308584807583,0.025296526253194822,0.7381617196724174,0.6122374535161869,0.49476145065294086,-0.09570434822849845,0.0,0.0,0.0
1748023125.7493052,38.875642935714176,42.527722027254924,15.387890137749732,0.9326854164044314,0.36013655732026595,-0.018520180356175406,-0.007521770242045558,-3.114207132348588,0.02913339638496086,0.7373818073786629,0.6232646800654496,0.5274847268657812,-0.07942711188619828,0.0,0.0,0.0
1748023125.868859,38.94256402378846,42.59698997635056,15.383437482538605,0.9326035237325969,0.36033270495204484,-0.018478374369158293,-0.008340200486771735,-3.1127040130756343,0.028459341639668383,0.7378190152202345,0.6454380992980538,0.5502260860658055,-0.057256599192886996,0.0,0.0,0.0
1748023125.9263635,39.0124989276132,42.66276646539561,15.376850553098535,0.9326531050868244,0.36021823179482626,-0.018736159824903946,-0.007068760112585842,-3.1148939662957993,0.029860520066289847,0.7375572057372728,0.6606219358112739,0.5769021027230897,-0.04211880202016118,0.0,0.0,0.0
1748023126.0208893,39.07274177981697,42.73459569709209,15.373642574471972,0.9325939882494132,0.3604742398938496,-0.017019305205960972,-0.006092512151102663,-3.117947882408862,0.02735522762891072,0.7380022861456299,0.6759055608225502,0.6065352286711885,-0.014026192781134952,0.0,0.0,0.0
1748023126.1241999,39.14686793976286,42.78586773056022,15.37852736669957,0.9327563235071327,0.36007536344406466,-0.016665819663645935,-0.005798625097481715,-3.118763090472378,0.026917663738586933,0.7371248482534211,0.6854962280934788,0.6322359938225024,0.005081816061360412,0.0,0.0,0.0
1748023126.2250185,39.20512183193178,42.85490014535007,15.373580120949153,0.9327740029338742,0.3600874265251798,-0.015032043706539438,-0.006613801569062119,-3.1184202361880575,0.02328200887374459,0.7370971063916733,0.6982517668729927,0.6424404934733995,-0.00011994429042984708,0.0,0.0,0.0
1748023126.3246295,39.26624273431141,42.94481892493927,15.368884001171939,0.932837564751466,0.3599760487289665,-0.013594977263344642,-0.006818997231600286,-3.119076274761436,0.020455886181765207,0.7368040261398717,0.6897484305857698,0.6785244923464212,0.010670425238310377,0.0,0.0,0.0
1748023126.4879959,39.327986921599596,43.01764384416593,15.367810184091043,0.9327203170873024,0.3602955375792428,-0.011991334463790708,-0.008726029499380124,-3.116668111726216,0.016081916784736087,0.7374547727240126,0.6931919235041876,0.6898900909218454,0.011667164767326403,0.0,0.0,0.0
1748023126.5531719,39.3711647300439,43.060904253469616,15.379746503158907,0.9328654946526642,0.3598663113118417,-0.01117927835195681,-0.011542556249738307,-3.1120046105705264,0.01255030124176868,0.7365344999397389,0.6788115834884324,0.6978751150089934,0.0232547002927784,0.0,0.0,0.0
1748023126.5984042,39.45683373850633,43.14751077891834,15.37709571020577,0.9329931948001439,0.3595282392676484,-0.010185331143591929,-0.012625476435401519,-3.1107034242879097,0.009927421725268002,0.7357793032879809,0.6862953427768679,0.7024820312835552,0.009914180281096429,0.0,0.0,0.0
1748023126.749672,39.53410147484895,43.228875391932604,15.37354226230229,0.932929262769358,0.35961409575494,-0.01004375303086339,-0.014826187238606604,-3.106697115800776,0.008076898203950422,0.7359731415374747,0.6941391063748447,0.7047854822073575,0.002631438830288828,0.0,0.0,0.0
1748023126.8557725,39.532553734376314,43.2255918466926,15.390262451815346,0.9328126821779562,0.3599099223893133,-0.008314382798245833,-0.016006835176576206,-3.1057370705685017,0.003989496408021736,0.7365397573897335,0.6643533613309348,0.6765669472429156,0.009837102183953783,0.0,0.0,0.0
1748023126.9375825,39.60002748409125,43.28902327955142,15.394147586821767,0.9328928791728283,0.3597354078174397,-0.009184065524383455,-0.014729741732133806,-3.107495108705718,0.006537925937601589,0.7361962752390788,0.6701192136551426,0.6612900308848968,0.0032429720756928762,0.0,0.0,0.0
1748023127.0315921,39.67942829554883,43.37899702382502,15.389841179865599,0.9327544245579481,0.3601681422644395,-0.00920628818874399,-0.012780337364072166,-3.111113511380507,0.007968355676199152,0.7371134978762174,0.6664292515666691,0.672342728981112,0.00433562568029424,0.0,0.0,0.0
1748023127.135205,39.749859931448306,43.47323676164629,15.387545793017155,0.9326680502008649,0.36037565544871103,-0.010557037216223171,-0.012175551718272603,-3.111265703558792,0.010917094624835377,0.7376070593150441,0.6623918047521119,0.6802101142077848,0.013593434142869596,0.0,0.0,0.0
1748023127.2655175,39.84197676665815,43.54144305208202,15.389220807421715,0.9327806461488072,0.360091284602386,-0.011515883861877742,-0.011041618653841455,-3.112693630524941,0.013532018872375177,0.7370252933624033,0.6703588112857772,0.6878184421845009,0.015081825159578843,0.0,0.0,0.0
1748023127.3460596,39.88873202437108,43.58828087490281,15.400176358335859,0.9329025243290253,0.3597167867983721,-0.013192206419831468,-0.011076059126036139,-3.1114272169821047,0.01664636532073617,0.7362942029984395,0.6661263309936031,0.6922500827655053,0.027227177027334497,0.0,0.0,0.0
1748023127.4511642,39.949102126829374,43.662177639374335,15.405310245869968,0.9327055483480197,0.3601462812297122,-0.014837818916942011,-0.011612722635849991,-3.109230897436114,0.01931527531488937,0.73729905229087,0.6686933161524615,0.7006578789317706,0.028287741849032474,0.0,0.0,0.0
1748023127.5178208,40.01654710178095,43.741614013305025,15.407821376253798,0.932627177865741,0.3602947305928043,-0.016120484214347842,-0.01159242002074166,-3.1083396227472,0.0217171347501181,0.7376810986276285,0.6802717108811487,0.7075693970932043,0.02405312782682441,0.0,0.0,0.0
1748023127.6450932,40.09057128486692,43.803259136072505,15.415266247654856,0.932743480389996,0.359945495875254,-0.016426033294395525,-0.012610520183014205,-3.1062273457023597,0.02156602271035799,0.7369658492617088,0.6977022582665764,0.7188087401151728,0.027707620815172036,0.0,0.0,0.0
1748023127.7432058,40.16322454632576,43.87636410917617,15.415120464046623,0.9327684866223017,0.35988022141516984,-0.015260534797177835,-0.014010448822703258,-3.104456904044695,0.018385960905173478,0.7367860568859156,0.7097723526061281,0.7232966590118308,0.01697284118258887,0.0,0.0,0.0
1748023127.8548076,40.23631407813955,43.97979082432589,15.406344814591856,0.9326358109307973,0.36030976168371676,-0.013847614181669732,-0.013250033447241424,-3.1068873153759093,0.016282048375675758,0.737624366709335,0.7268225901620502,0.7342385096836802,0.01790332900021222,0.0,0.0,0.0
1748023127.9706895,40.42885831613041,44.15135480370886,15.411316856753778,0.932819701642498,0.3597102217572761,-0.014762431164453487,-0.015428260337683198,-3.1021731529425156,0.01644270827958961,0.7364145908249975,0.7539046428037113,0.7551552325613442,0.02006235607440925,0.0,0.0,0.0
1748023128.0405295,40.52464122120658,44.23486202490347,15.410970721965901,0.9329157243467315,0.35958443403936496,-0.014645275823164234,-0.012361308962493087,-3.1079840706805237,0.018436792104666585,0.7360964347411866,0.7735841432223721,0.7494945472500664,0.004378756456340507,0.0,0.0,0.0
1748023128.1416488,40.588732664499965,44.29616731485629,15.418039095890677,0.9326559913364163,0.3602043942349848,-0.014488415821993755,-0.013988638427784316,-3.1050485157001115,0.01694868901020422,0.7374403616919318,0.7778942965384088,0.76391306172415,0.020374424638748848,0.0,0.0,0.0
1748023128.245679,40.65684467491903,44.364271750379025,15.423376123348678,0.9329413372915144,0.35966339540573256,-0.011221180264467404,-0.011695652671523893,-3.1116914419139836,0.012524736995859683,0.7361027975658269,0.784965747485546,0.7534834193057102,0.02481448834133964,0.0,0.0,0.0
1748023128.4001575,40.71629183613025,44.42793071973493,15.426810271823449,0.9328799985311559,0.35987502510852315,-0.009268746866219854,-0.011788340645753287,-3.1129222183410707,0.008808712270030982,0.7364809188959288,0.7662776975452246,0.7637887539430465,0.03239555298559377,0.0,0.0,0.0
1748023128.4641588,40.64174038744162,44.35909720508919,15.444201322850192,0.9327657348864855,0.3602195781214056,-0.007735247032870784,-0.011406371598883004,-3.1147371873580356,0.006212790003384734,0.7371633085194592,0.7278339936558264,0.7299231653657371,0.025352365291907722,0.0,0.0,0.0
1748023128.5525777,40.71461015288436,44.436920685467285,15.44314273819167,0.9328564415854562,0.35998649311361525,-0.008410450630135,-0.010855804368139217,-3.1152796900286597,0.007875681621480717,0.7366832315647787,0.7181002342402504,0.733629345713899,0.005805657993558757,0.0,0.0,0.0
1748023128.6289575,40.791688811387885,44.50976792187668,15.441229575995,0.9328385630049505,0.3600185029935434,-0.009437411195815875,-0.01047989232139362,-3.11524088950348,0.010061421662412374,0.7367847930911179,0.7189029334313823,0.7354728261663477,-0.007658369660505083,0.0,0.0,0.0
1748023128.7362301,40.85648091757198,44.569020333815956,15.442663359949925,0.9327242238950836,0.3603217630664878,-0.009825417949562133,-0.009859532549181416,-3.116115219356661,0.011223838012122329,0.7374434437748634,0.7093396026016394,0.7446063730830382,-0.02485489382811623,0.0,0.0,0.0
1748023128.8598104,40.934632297665736,44.654466536322595,15.435084058228455,0.9328387697969768,0.3599882958715967,-0.010402450985943022,-0.010585150571050025,-3.1143493926758152,0.01178683145096694,0.736756266368851,0.7130996566364044,0.758958437831779,-0.04857880734057827,0.0,0.0,0.0
1748023128.950978,41.014888024287295,44.75950292385041,15.420245640564358,0.9328728613853937,0.3599105864649914,-0.009877614974577113,-0.010725062399260049,-3.1144674164078485,0.010709195593525091,0.7365713912084585,0.7130258116638558,0.7684703899565644,-0.06915447189985278,0.0,0.0,0.0
1748023129.0627303,41.097614794677426,44.84434135841608,15.408302903602602,0.9327338801124115,0.36026220458931063,-0.010872040506403528,-0.010022553074054554,-3.1150569565224693,0.01306031820448344,0.7373556658886319,0.7189378234816814,0.7751649412442021,-0.08224968626883589,0.0,0.0,0.0
1748023129.1490428,41.276834425246335,45.017727697206674,15.397287333033365,0.9328518400511047,0.35994626511692596,-0.011639539865555529,-0.009521126685540513,-3.1154439673344734,0.014862291525078128,0.7367021823465326,0.739784989660267,0.7962638437651712,-0.09037139635855398,0.0,0.0,0.0
1748023129.250734,41.33156957312829,45.07518355844679,15.38951134137645,0.9328862100692741,0.3598740708688665,-0.011667881090853365,-0.008822285968268275,-3.1167288224428487,0.015420397934623287,0.7365401008731614,0.7319115326615153,0.8136528449868372,-0.0840415105361682,0.0,0.0,0.0
1748023129.3544192,41.40242769342711,45.13689950181738,15.382249470097515,0.9327334564060056,0.360262238346586,-0.011831883431830701,-0.008912096098534229,-3.1164365376511314,0.015651242664577972,0.7373796159161591,0.7384614302606749,0.8174172180899476,-0.08110886601123006,0.0,0.0,0.0
1748023129.4534287,41.47669360874583,45.210994151229514,15.372391383166192,0.9326997923966913,0.3603080994264275,-0.0124671514914218,-0.009681987635529608,-3.114540962973498,0.01627994120860339,0.7375127913400186,0.7419626756675922,0.8407787120343437,-0.08087587875526372,0.0,0.0,0.0
1748023129.5290205,41.560787289267594,45.30393491200175,15.361789418311737,0.9328392039910215,0.35994986077031804,-0.012063667481337687,-0.010078946161472278,-3.1140972888011333,0.0152516846913366,0.736733354359651,0.746106306641406,0.8416263489158899,-0.0828253415139285,0.0,0.0,0.0
1748023129.6217682,41.641520543974565,45.39344236352923,15.354058087253945,0.9326614647671471,0.36032657025334003,-0.013187834656497565,-0.011551446876366488,-3.1105325133811834,0.016275702465474835,0.7376074540447294,0.7530284452546782,0.8560968182186105,-0.07711464700537164,0.0,0.0,0.0
1748023129.7173061,41.724056081918626,45.494874310897025,15.340885671772774,0.9328381964323749,0.3598337980218873,-0.013275482103414112,-0.012501945962919953,-3.1087041158037723,0.015771161951437598,0.7365671627610525,0.7600503699476577,0.8481713119678042,-0.0784789417266539,0.0,0.0,0.0
1748023129.8428123,41.80590748223095,45.5903047158678,15.332840359281906,0.9328871703464318,0.3596205802063953,-0.014280200739233867,-0.013807301035695807,-3.10554759942405,0.016713631035419688,0.7361758523982889,0.76006229423134,0.8651884900760785,-0.060362766574180216,0.0,0.0,0.0
1748023129.909348,41.853686336913576,45.64554181774375,15.340905258598797,0.9330043919839928,0.3593768246046768,-0.013598225970003493,-0.012891498210382851,-3.1077523817441324,0.016109294467017223,0.7356078896105006,0.772408628485774,0.8623397595699418,-0.0325462130569919,0.0,0.0,0.0
1748023130.02721,41.91821183959951,45.723840073305176,15.33858417586445,0.932905085677824,0.3596928525479049,-0.012525944101374179,-0.012339111263459226,-3.1095503809671903,0.0144949612229741,0.7362288419519184,0.7683139075339199,0.8686237913620308,-0.02680820684488191,0.0,0.0,0.0
1748023130.1383398,41.99792276537195,45.81215885819952,15.336139789626664,0.9330404705848524,0.3594607478688333,-0.010286288137038234,-0.010846348175210482,-3.1139521418287264,0.011397620162280839,0.7356235234834512,0.7687681226488372,0.8855328106297411,-0.016226779960978332,0.0,0.0,0.0
1748023130.251655,42.07737781970838,45.897324489235935,15.335273559366486,0.9330332412757207,0.3595116359009857,-0.008092268429729068,-0.011613333629115033,-3.1140987815756818,0.006750505011193776,0.735658978401896,0.7679997598479562,0.887019725387612,-0.008320169433220016,0.0,0.0,0.0
1748023130.3581784,42.15359345617932,45.9836908068889,15.335966360930742,0.9329477712224624,0.3597361092241152,-0.007438051066307637,-0.011960906640821419,-3.113919463505918,0.005273110730629548,0.7361195730573649,0.7533158327423768,0.897822382498463,-0.0012613361198489637,0.0,0.0,0.0
